pattern_id,language,layout,psm,requested_ratio,method,effective_ratio_x,effective_ratio_y,integer_bin_factor,source_path,source_sha256,output_path,output_sha256,font_path,font_index,font_size,target_output_glyph_height,target_source_glyph_height,source_max_glyph_height,source_height_error,output_max_glyph_height,glyph_height_warning,reference,prediction,normalized_reference,normalized_prediction,edit_distance,reference_chars,cer,ocr_seconds,status,error
zh_line_04,zh_tra,single_line,7,2.733333333333,lanczos3_7tap_16phase,2.7384615384615385,2.7384615384615385,,canonical/zh_line_04/r_2p733333.png,8140b24e19bbd1cd521d48607a8237cf1527ad9d7dee5a35c657d711f8cea74e,resized/lanczos3_7tap_16phase/zh_line_04/r_2p733333.png,f51f8cac661c88d09641275c80f066e78501759e24786f6ceae8ea21774f3826,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,49,16,43.733333333328,44,0.2666666666720019,17,False,乾彩商域國匙剪區參,"乾彩商域國匙剪區參
",乾彩商域國匙剪區參,乾彩商域國匙剪區參,0,9,0.0,0.11967273499976727,ok,
zh_line_04,zh_tra,single_line,7,2.866666666667,bin_floor,2.0,2.0,2,canonical/zh_line_04/r_2p866667.png,6ca429d698432e91f71152f13cdc45a6bc3a9f1fb5da034c8d287e36ee131c3c,resized/bin_floor/zh_line_04/r_2p866667.png,b1a9e941e6708b5bc59d14e8f88853fb08743e49c3301b408ff586bb6f2f31ed,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,23,False,乾彩商域國匙剪區參,"乾彩商域國是剪區參
",乾彩商域國匙剪區參,乾彩商域國是剪區參,1,9,0.1111111111111111,0.12100449700028548,ok,
zh_line_04,zh_tra,single_line,7,2.866666666667,bin_ceil,3.0,3.0,3,canonical/zh_line_04/r_2p866667.png,6ca429d698432e91f71152f13cdc45a6bc3a9f1fb5da034c8d287e36ee131c3c,resized/bin_ceil/zh_line_04/r_2p866667.png,5fdb755ba8cd24ca1cd93dfb4bddd21b0c29f68e052e6c99ed87a5685dc24b56,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,16,False,乾彩商域國匙剪區參,"乾彩商域國是剪區參
",乾彩商域國匙剪區參,乾彩商域國是剪區參,1,9,0.1111111111111111,0.12206858599984116,ok,
zh_line_04,zh_tra,single_line,7,2.866666666667,opencv_bilinear,2.860103626943005,2.860103626943005,,canonical/zh_line_04/r_2p866667.png,6ca429d698432e91f71152f13cdc45a6bc3a9f1fb5da034c8d287e36ee131c3c,resized/opencv_bilinear/zh_line_04/r_2p866667.png,c9f782b22078a5a9823dbcd2ced6f034201ce85cab5d3aa1e925f856596fb27b,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,17,False,乾彩商域國匙剪區參,"乾彩商域國是剪區參
",乾彩商域國匙剪區參,乾彩商域國是剪區參,1,9,0.1111111111111111,0.12063522100015689,ok,
zh_line_04,zh_tra,single_line,7,2.866666666667,lanczos2_7tap_16phase,2.860103626943005,2.860103626943005,,canonical/zh_line_04/r_2p866667.png,6ca429d698432e91f71152f13cdc45a6bc3a9f1fb5da034c8d287e36ee131c3c,resized/lanczos2_7tap_16phase/zh_line_04/r_2p866667.png,f08a746fee5ba94b5fdf06aa9b06a5655669989426a4e8b13160b5a03e7d051e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,17,False,乾彩商域國匙剪區參,"乾彩商域國是剪區參
",乾彩商域國匙剪區參,乾彩商域國是剪區參,1,9,0.1111111111111111,0.11985055600052874,ok,
zh_line_04,zh_tra,single_line,7,2.866666666667,lanczos3_7tap_16phase,2.860103626943005,2.860103626943005,,canonical/zh_line_04/r_2p866667.png,6ca429d698432e91f71152f13cdc45a6bc3a9f1fb5da034c8d287e36ee131c3c,resized/lanczos3_7tap_16phase/zh_line_04/r_2p866667.png,fa37f5d0bc7589a36ee87b60ce1c3dbd793a25d1335186a9481f65f9de200788,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,17,False,乾彩商域國匙剪區參,"乾彩商域國是前區參
",乾彩商域國匙剪區參,乾彩商域國是前區參,2,9,0.2222222222222222,0.1296649570003865,ok,
zh_line_04,zh_tra,single_line,7,3.0,bin_floor,3.0,3.0,3,canonical/zh_line_04/r_3p000000.png,977415bdb966e7af7f2d82b61e3a6abac9fe88d7f74f9a18926a4196909bc8ba,resized/bin_floor/zh_line_04/r_3p000000.png,b0d20167678861959ae78ed5d9e6e6a0b358205b6be4749f50b5510a4cf8929a,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,16,False,乾彩商域國匙剪區參,"乾彩商域國匙剪區參
",乾彩商域國匙剪區參,乾彩商域國匙剪區參,0,9,0.0,0.15220601399960287,ok,
zh_line_04,zh_tra,single_line,7,3.0,bin_ceil,3.0,3.0,3,canonical/zh_line_04/r_3p000000.png,977415bdb966e7af7f2d82b61e3a6abac9fe88d7f74f9a18926a4196909bc8ba,resized/bin_ceil/zh_line_04/r_3p000000.png,b0d20167678861959ae78ed5d9e6e6a0b358205b6be4749f50b5510a4cf8929a,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,16,False,乾彩商域國匙剪區參,"乾彩商域國匙剪區參
",乾彩商域國匙剪區參,乾彩商域國匙剪區參,0,9,0.0,0.13190760999987106,ok,
zh_line_04,zh_tra,single_line,7,3.0,opencv_bilinear,3.0,3.0,,canonical/zh_line_04/r_3p000000.png,977415bdb966e7af7f2d82b61e3a6abac9fe88d7f74f9a18926a4196909bc8ba,resized/opencv_bilinear/zh_line_04/r_3p000000.png,c7f864a925853db0156dabe8be2fb28d5155de2bf8c08a9754dbd46a31973c4d,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,16,False,乾彩商域國匙剪區參,"乾彩商域國蛙剪區參
",乾彩商域國匙剪區參,乾彩商域國蛙剪區參,1,9,0.1111111111111111,0.12791710600049555,ok,
zh_line_04,zh_tra,single_line,7,3.0,lanczos2_7tap_16phase,3.0,3.0,,canonical/zh_line_04/r_3p000000.png,977415bdb966e7af7f2d82b61e3a6abac9fe88d7f74f9a18926a4196909bc8ba,resized/lanczos2_7tap_16phase/zh_line_04/r_3p000000.png,0e470d1094fa97ada406d001a14cf6b37410d2e482894a5c131e0b0bd802081c,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,16,False,乾彩商域國匙剪區參,"乾彩商域國匙剪區參
",乾彩商域國匙剪區參,乾彩商域國匙剪區參,0,9,0.0,0.12342278500000248,ok,
zh_line_04,zh_tra,single_line,7,3.0,lanczos3_7tap_16phase,3.0,3.0,,canonical/zh_line_04/r_3p000000.png,977415bdb966e7af7f2d82b61e3a6abac9fe88d7f74f9a18926a4196909bc8ba,resized/lanczos3_7tap_16phase/zh_line_04/r_3p000000.png,178ba6cd989655469e3c27a1508dc1631e7883ab45bfccb2a84846b8dd44e8e9,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,18,True,乾彩商域國匙剪區參,"乾彩商域國匙剪區參
",乾彩商域國匙剪區參,乾彩商域國匙剪區參,0,9,0.0,0.12019305699959659,ok,
zh_line_05,zh_tra,single_line,7,1.0,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,resized/bin_floor/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,16,16,16.0,16,0.0,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12332013099967298,ok,
zh_line_05,zh_tra,single_line,7,1.0,bin_ceil,1.0,1.0,1,canonical/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,resized/bin_ceil/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,16,16,16.0,16,0.0,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11673253400022077,ok,
zh_line_05,zh_tra,single_line,7,1.0,opencv_bilinear,1.0,1.0,,canonical/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,resized/opencv_bilinear/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,16,16,16.0,16,0.0,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12166833300034341,ok,
zh_line_05,zh_tra,single_line,7,1.0,lanczos2_7tap_16phase,1.0,1.0,,canonical/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,resized/lanczos2_7tap_16phase/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,16,16,16.0,16,0.0,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12083386499944027,ok,
zh_line_05,zh_tra,single_line,7,1.0,lanczos3_7tap_16phase,1.0,1.0,,canonical/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,resized/lanczos3_7tap_16phase/zh_line_05/r_1p000000.png,133fc8fd2a2e8da42d1a5e4428cddeac860b853fa61dd2e06793ae27f72f271e,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,16,16,16.0,16,0.0,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11952325699985522,ok,
zh_line_05,zh_tra,single_line,7,1.133333333333,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,resized/bin_floor/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,18,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12393278600029589,ok,
zh_line_05,zh_tra,single_line,7,1.133333333333,bin_ceil,2.0,2.0,2,canonical/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,resized/bin_ceil/zh_line_05/r_1p133333.png,7f7b72b23c154c9bce0d788bc57316fe98f3f824cda6b5d3a3c6e025b2c9156c,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,9,False,天地玄黃宇宙洪荒,"天8多病宇由洪蕉
",天地玄黃宇宙洪荒,天8多病宇由洪蕉,5,8,0.625,0.122548129000279,ok,
zh_line_05,zh_tra,single_line,7,1.133333333333,opencv_bilinear,1.1314285714285715,1.1314285714285715,,canonical/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,resized/opencv_bilinear/zh_line_05/r_1p133333.png,0f2c20cb8d956a9932138fd5d9794d977530b51c2621ddea79feb5afd8382fc4,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12371731899929728,ok,
zh_line_05,zh_tra,single_line,7,1.133333333333,lanczos2_7tap_16phase,1.1314285714285715,1.1314285714285715,,canonical/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,resized/lanczos2_7tap_16phase/zh_line_05/r_1p133333.png,7c3d0688d4d0916c9e27cec13f73e000d12f00e80385c38e985795daffbb84bb,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11611927000012656,ok,
zh_line_05,zh_tra,single_line,7,1.133333333333,lanczos3_7tap_16phase,1.1314285714285715,1.1314285714285715,,canonical/zh_line_05/r_1p133333.png,3a20ce08585483fce32e631de228b2fa14c4abd7208fbe1af6ceb6e864178e3d,resized/lanczos3_7tap_16phase/zh_line_05/r_1p133333.png,98e20a5db7ddbffaf91bb64981457ec80fbfe52fe681b1fa40f080641ca1e45f,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11649137899985362,ok,
zh_line_05,zh_tra,single_line,7,1.266666666667,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,resized/bin_floor/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,21,16,20.266666666672,20,-0.26666666667199834,20,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11952370899962261,ok,
zh_line_05,zh_tra,single_line,7,1.266666666667,bin_ceil,2.0,2.0,2,canonical/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,resized/bin_ceil/zh_line_05/r_1p266667.png,357e378f213c967212c38937848459cc58b2e187b2c37be2e81bdb9593dbb95b,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,21,16,20.266666666672,20,-0.26666666667199834,11,False,天地玄黃宇宙洪荒,"天地名黃手由洪攻
",天地玄黃宇宙洪荒,天地名黃手由洪攻,4,8,0.5,0.12493945699952747,ok,
zh_line_05,zh_tra,single_line,7,1.266666666667,opencv_bilinear,1.2650602409638554,1.2650602409638554,,canonical/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,resized/opencv_bilinear/zh_line_05/r_1p266667.png,11060eb1dcb089579baa3bb680036596db1e69f395c5868751cc6b49182507e9,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,21,16,20.266666666672,20,-0.26666666667199834,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11761282499992376,ok,
zh_line_05,zh_tra,single_line,7,1.266666666667,lanczos2_7tap_16phase,1.2650602409638554,1.2650602409638554,,canonical/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,resized/lanczos2_7tap_16phase/zh_line_05/r_1p266667.png,f6631c200e010b69cbcefacdb28ab3664c62faa9815e14131c12a18b1df153ee,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,21,16,20.266666666672,20,-0.26666666667199834,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11887928300075146,ok,
zh_line_05,zh_tra,single_line,7,1.266666666667,lanczos3_7tap_16phase,1.2650602409638554,1.2650602409638554,,canonical/zh_line_05/r_1p266667.png,f28b417f0c677bff0ddb0d0aed246a4306b0df7338f9f43b5feb4f93a1852db1,resized/lanczos3_7tap_16phase/zh_line_05/r_1p266667.png,dcb02d98e5dbaa2d5541822704e29f2b79b34ca15143f5f52d59cdec94e182da,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,21,16,20.266666666672,20,-0.26666666667199834,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12051141700067092,ok,
zh_line_05,zh_tra,single_line,7,1.4,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,resized/bin_floor/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,22,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.1178083009999682,ok,
zh_line_05,zh_tra,single_line,7,1.4,bin_ceil,2.0,2.0,2,canonical/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,resized/bin_ceil/zh_line_05/r_1p400000.png,aa76b5b66fbd20bdec58efa2e83d41ae643b89298b12e7ed5b991ce7bd889f2f,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,11,False,天地玄黃宇宙洪荒,"天地玄葛宇由洪蔗
",天地玄黃宇宙洪荒,天地玄葛宇由洪蔗,3,8,0.375,0.11908801899971877,ok,
zh_line_05,zh_tra,single_line,7,1.4,opencv_bilinear,1.3977272727272727,1.3977272727272727,,canonical/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,resized/opencv_bilinear/zh_line_05/r_1p400000.png,93425a5ad5a6a135ba5570a0737ce7c522e0765a6b7deaeead8532c413be1966,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12451043900000514,ok,
zh_line_05,zh_tra,single_line,7,1.4,lanczos2_7tap_16phase,1.3977272727272727,1.3977272727272727,,canonical/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,resized/lanczos2_7tap_16phase/zh_line_05/r_1p400000.png,69c307120959f8240f4c954cf94bccdcd8cb31423ee5bfcba1abf4bbcaaa0060,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11963177399957203,ok,
zh_line_05,zh_tra,single_line,7,1.4,lanczos3_7tap_16phase,1.3977272727272727,1.3977272727272727,,canonical/zh_line_05/r_1p400000.png,683723211e187aed04411077b090501353360d1168e555d14f4215d40ed228e1,resized/lanczos3_7tap_16phase/zh_line_05/r_1p400000.png,47d9dbf7428112e3eb8377f2fab42c65b8c2f9e96f19c11f8ae6347fb9b6cdbe,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,16,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.122454516000289,ok,
zh_line_05,zh_tra,single_line,7,1.533333333333,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,resized/bin_floor/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,25,0.4666666666720012,25,False,天地玄黃宇宙洪荒,"天地玄邁宇宙洪荒
",天地玄黃宇宙洪荒,天地玄邁宇宙洪荒,1,8,0.125,0.12349578199973621,ok,
zh_line_05,zh_tra,single_line,7,1.533333333333,bin_ceil,2.0,2.0,2,canonical/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,resized/bin_ceil/zh_line_05/r_1p533333.png,c18718ff433b4e4d6cf57d67787325d535eb1600c66dfc4bb8dee5d60a4e0b40,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,25,0.4666666666720012,13,False,天地玄黃宇宙洪荒,"天地玄邁宇宙洪荒
",天地玄黃宇宙洪荒,天地玄邁宇宙洪荒,1,8,0.125,0.12166216900004656,ok,
zh_line_05,zh_tra,single_line,7,1.533333333333,opencv_bilinear,1.5340909090909092,1.5340909090909092,,canonical/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,resized/opencv_bilinear/zh_line_05/r_1p533333.png,6a15c2fd0a6efe63e5fce418f8c4f0594bccead82067a851a4607cc9cf3b0a33,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,25,0.4666666666720012,17,False,天地玄黃宇宙洪荒,"天地玄黃宇崗洪蔗
",天地玄黃宇宙洪荒,天地玄黃宇崗洪蔗,2,8,0.25,0.12013502500030881,ok,
zh_line_05,zh_tra,single_line,7,1.533333333333,lanczos2_7tap_16phase,1.5340909090909092,1.5340909090909092,,canonical/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,resized/lanczos2_7tap_16phase/zh_line_05/r_1p533333.png,dba897f1e15f2eb378993fe57a6c7bb29733ec77398d7bc24e2fccb5a93768b1,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,25,0.4666666666720012,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12725848100035364,ok,
zh_line_05,zh_tra,single_line,7,1.533333333333,lanczos3_7tap_16phase,1.5340909090909092,1.5340909090909092,,canonical/zh_line_05/r_1p533333.png,d7b24c368c61b4874c605e09449b0132fd075d6dbb47d98def848c639afbed1f,resized/lanczos3_7tap_16phase/zh_line_05/r_1p533333.png,71da6282826db5e349ad128b3f14788776a6b1208be1112b1a7aacb7d83109b7,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,25,0.4666666666720012,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12055806999978813,ok,
zh_line_05,zh_tra,single_line,7,1.666666666667,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,resized/bin_floor/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,27,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12057853899932525,ok,
zh_line_05,zh_tra,single_line,7,1.666666666667,bin_ceil,2.0,2.0,2,canonical/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,resized/bin_ceil/zh_line_05/r_1p666667.png,cf3bade3cf476c68a6de578cbae96dc0d6a59fb71b101feaf016224688ace681,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,14,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11744008599998779,ok,
zh_line_05,zh_tra,single_line,7,1.666666666667,opencv_bilinear,1.6647398843930636,1.6647398843930636,,canonical/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,resized/opencv_bilinear/zh_line_05/r_1p666667.png,d6a8e4d786d2ea98fa74cf0ba45831b595e7025098f74f51bd7f1b81cacf9a24,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12192030100050033,ok,
zh_line_05,zh_tra,single_line,7,1.666666666667,lanczos2_7tap_16phase,1.6647398843930636,1.6647398843930636,,canonical/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,resized/lanczos2_7tap_16phase/zh_line_05/r_1p666667.png,729ceb894f92459fd29ed8deb796f4ce62fadce9d808f1096f54cb3f3caa418c,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.12055641499955527,ok,
zh_line_05,zh_tra,single_line,7,1.666666666667,lanczos3_7tap_16phase,1.6647398843930636,1.6647398843930636,,canonical/zh_line_05/r_1p666667.png,4a84d72212eac4e882b6215f711ef49422190f377c0354535cfda23af7bdf438,resized/lanczos3_7tap_16phase/zh_line_05/r_1p666667.png,3a177b5672750e8e71d862a3a675c4ab3850c5add56475b7430636eff0cf630f,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,17,False,天地玄黃宇宙洪荒,"天地玄黃宇宙洪荒
",天地玄黃宇宙洪荒,天地玄黃宇宙洪荒,0,8,0.0,0.11993213799996738,ok,
zh_line_05,zh_tra,single_line,7,1.8,bin_floor,1.0,1.0,1,canonical/zh_line_05/r_1p800000.png,722ee1c9228643a9bce869449119ccc3584c7b68ca851eaa88615c455c311fdc,resized/bin_floor/zh_line_05/r_1p800000.png,722ee1c9228643a9bce869449119ccc3584c7b68ca851eaa88615c455c311fdc,/home/karan/ocr_study/fonts/microsoft-jhenghei.ttf,0,32,16,28.8,29,0.1999999999999993,29,False,天地玄黃宇宙洪荒,"天地玄黃宇崗洪荒
",天地玄黃宇宙洪荒,天地玄黃宇崗洪荒,1,8,0.125,0.12124837700048374,ok,
