pattern_id,language,layout,psm,requested_ratio,method,effective_ratio_x,effective_ratio_y,integer_bin_factor,source_path,source_sha256,output_path,output_sha256,font_path,font_index,font_size,target_output_glyph_height,target_source_glyph_height,source_max_glyph_height,source_height_error,output_max_glyph_height,glyph_height_warning,reference,prediction,normalized_reference,normalized_prediction,edit_distance,reference_chars,cer,ocr_seconds,status,error
en_line_15,en,single_line,7,1.8,bin_floor,1.0,1.0,1,canonical/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,resized/bin_floor/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,42,16,28.8,29,0.1999999999999993,29,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07040900000720285,ok,
en_line_15,en,single_line,7,1.8,bin_ceil,2.0,2.0,2,canonical/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,resized/bin_ceil/en_line_15/r_1p800000.png,0c00f079ec8b3dce2a43c04d9a6ffb151dc597c6698378622ae9c95c5a005128,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,42,16,28.8,29,0.1999999999999993,15,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06893937499262393,ok,
en_line_15,en,single_line,7,1.8,opencv_bilinear,1.8,1.8,,canonical/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,resized/opencv_bilinear/en_line_15/r_1p800000.png,fbca627987a35d8d7da0024741644af7a6960d160718a4ec7e77ec0474aadd9f,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,42,16,28.8,29,0.1999999999999993,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06701624998822808,ok,
en_line_15,en,single_line,7,1.8,lanczos2_7tap_16phase,1.8,1.8,,canonical/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,resized/lanczos2_7tap_16phase/en_line_15/r_1p800000.png,ef589919d287f181d69f9ee571ad7f5007fd091eb6303821daa0991e21871df3,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,42,16,28.8,29,0.1999999999999993,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06912970799021423,ok,
en_line_15,en,single_line,7,1.8,lanczos3_7tap_16phase,1.8,1.8,,canonical/en_line_15/r_1p800000.png,caa6331545169de8c79db6607964ad030748bca78e1a9590bade1ca73376f56b,resized/lanczos3_7tap_16phase/en_line_15/r_1p800000.png,55526748a2243eacaaf519a53cce72dbe2e8189fde2b4f1100e0d08feca8c0dd,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,42,16,28.8,29,0.1999999999999993,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06808904198987875,ok,
en_line_15,en,single_line,7,1.933333333333,bin_floor,1.0,1.0,1,canonical/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,resized/bin_floor/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,44,16,30.933333333328,31,0.06666666667199905,31,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07220162499288563,ok,
en_line_15,en,single_line,7,1.933333333333,bin_ceil,2.0,2.0,2,canonical/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,resized/bin_ceil/en_line_15/r_1p933333.png,52b022e35e6edf86fb808ca619c00e9e9825c4033f6e0a76f9c47c720d8a5f2b,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,44,16,30.933333333328,31,0.06666666667199905,16,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06925791699904948,ok,
en_line_15,en,single_line,7,1.933333333333,opencv_bilinear,1.9361702127659575,1.9361702127659575,,canonical/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,resized/opencv_bilinear/en_line_15/r_1p933333.png,25fa01983b3da1b9ebe3a92c5ea4865a17cd7ac4e0cac8997341663325e6353c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,44,16,30.933333333328,31,0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07212695899943355,ok,
en_line_15,en,single_line,7,1.933333333333,lanczos2_7tap_16phase,1.9361702127659575,1.9361702127659575,,canonical/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,resized/lanczos2_7tap_16phase/en_line_15/r_1p933333.png,1e137f791c2fca6ed5810f9cababd43b4fea19478ffb9f1a8f3ec1ce9f53c7a3,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,44,16,30.933333333328,31,0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0662084999930812,ok,
en_line_15,en,single_line,7,1.933333333333,lanczos3_7tap_16phase,1.9361702127659575,1.9361702127659575,,canonical/en_line_15/r_1p933333.png,2f679cf19ed70e02350fce22d87d68ecbb161c47ac16064feba8cc09068b79cb,resized/lanczos3_7tap_16phase/en_line_15/r_1p933333.png,67024c3a491407f82a03bf2e11d9b5a0d8a5fbf2ee4eeb0d84d8c03814656779,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,44,16,30.933333333328,31,0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06633800000417978,ok,
en_line_15,en,single_line,7,2.066666666667,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p066667.png,f6bc8ec4b6ded3745aec5978d4e15cd41a090c31dc16ba33455eece4981a2632,resized/bin_floor/en_line_15/r_2p066667.png,a6157ea99b634eca753aa551a35ae7bc52fbc5503edf4d3d0623bbdde80ce251,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,48,16,33.066666666672,33,-0.06666666667199905,18,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06629891699412838,ok,
en_line_15,en,single_line,7,2.066666666667,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p066667.png,f6bc8ec4b6ded3745aec5978d4e15cd41a090c31dc16ba33455eece4981a2632,resized/bin_ceil/en_line_15/r_2p066667.png,cc0f6d989c226897d89fc3ef29569eab1eeab6e833a413b7664440f5d4d77ca7,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,48,16,33.066666666672,33,-0.06666666667199905,12,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06383291700331029,ok,
en_line_15,en,single_line,7,2.066666666667,opencv_bilinear,2.0631578947368423,2.0631578947368423,,canonical/en_line_15/r_2p066667.png,f6bc8ec4b6ded3745aec5978d4e15cd41a090c31dc16ba33455eece4981a2632,resized/opencv_bilinear/en_line_15/r_2p066667.png,3965bcfb71a91363bd8832a7c8ce603a86a321d6272cf7bd925869b07b75a6e0,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,48,16,33.066666666672,33,-0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06867587500892114,ok,
en_line_15,en,single_line,7,2.066666666667,lanczos2_7tap_16phase,2.0631578947368423,2.0631578947368423,,canonical/en_line_15/r_2p066667.png,f6bc8ec4b6ded3745aec5978d4e15cd41a090c31dc16ba33455eece4981a2632,resized/lanczos2_7tap_16phase/en_line_15/r_2p066667.png,5e47567b2820b90b9afa2c682d733d42b6a50cd09d65aa9b3297695f7a619b8a,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,48,16,33.066666666672,33,-0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06743175000883639,ok,
en_line_15,en,single_line,7,2.066666666667,lanczos3_7tap_16phase,2.0631578947368423,2.0631578947368423,,canonical/en_line_15/r_2p066667.png,f6bc8ec4b6ded3745aec5978d4e15cd41a090c31dc16ba33455eece4981a2632,resized/lanczos3_7tap_16phase/en_line_15/r_2p066667.png,b5583645259084fe730ecb75e3f473529bcd7d4e948c93a91a330adbc7f0275c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,48,16,33.066666666672,33,-0.06666666667199905,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0668722499976866,ok,
en_line_15,en,single_line,7,2.2,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p200000.png,b02b3107358895d887aeb2ec526287f59dfea2b467e879ab8a14c94b9472c543,resized/bin_floor/en_line_15/r_2p200000.png,493d47dd0100c7fdb3119c27054fc6132619dacff44a4758fc956dd8446222d8,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,50,16,35.2,35,-0.20000000000000284,18,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06729525000264402,ok,
en_line_15,en,single_line,7,2.2,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p200000.png,b02b3107358895d887aeb2ec526287f59dfea2b467e879ab8a14c94b9472c543,resized/bin_ceil/en_line_15/r_2p200000.png,6ba9aa5a821fd9e1861ab67b717c4301842921dcef21495ef256135e6a35d209,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,50,16,35.2,35,-0.20000000000000284,12,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06354029099748004,ok,
en_line_15,en,single_line,7,2.2,opencv_bilinear,2.2014388489208634,2.2014388489208634,,canonical/en_line_15/r_2p200000.png,b02b3107358895d887aeb2ec526287f59dfea2b467e879ab8a14c94b9472c543,resized/opencv_bilinear/en_line_15/r_2p200000.png,6b3f9f7662bc68c5cfddeff6e11e88859e65e57ba89ba35a251a32f411f1ddf8,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,50,16,35.2,35,-0.20000000000000284,16,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06688941700849682,ok,
en_line_15,en,single_line,7,2.2,lanczos2_7tap_16phase,2.2014388489208634,2.2014388489208634,,canonical/en_line_15/r_2p200000.png,b02b3107358895d887aeb2ec526287f59dfea2b467e879ab8a14c94b9472c543,resized/lanczos2_7tap_16phase/en_line_15/r_2p200000.png,c46dc32c019cc3de71f87a78b57325a9bd873bdb1d7e2c0f155abcdf3a060fdd,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,50,16,35.2,35,-0.20000000000000284,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06625895800243597,ok,
en_line_15,en,single_line,7,2.2,lanczos3_7tap_16phase,2.2014388489208634,2.2014388489208634,,canonical/en_line_15/r_2p200000.png,b02b3107358895d887aeb2ec526287f59dfea2b467e879ab8a14c94b9472c543,resized/lanczos3_7tap_16phase/en_line_15/r_2p200000.png,74832b2e8d9585afe15c33b0cd43908fe2c6d1cbdb66845c48511f96a74ac78a,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,50,16,35.2,35,-0.20000000000000284,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06680937499913853,ok,
en_line_15,en,single_line,7,2.333333333333,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p333333.png,2b1ef284bd55f2ffd0ae9a0f9964a1ede6f039ebfd7fa7e5cb801730d7c5813e,resized/bin_floor/en_line_15/r_2p333333.png,7d038d0411233e8b93fe8e0ec519030a1c2685e082f1d8fc4249b8d0647a056a,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,53,16,37.333333333328,37,-0.3333333333279995,19,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06749562500044703,ok,
en_line_15,en,single_line,7,2.333333333333,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p333333.png,2b1ef284bd55f2ffd0ae9a0f9964a1ede6f039ebfd7fa7e5cb801730d7c5813e,resized/bin_ceil/en_line_15/r_2p333333.png,f33dcfaf3e14088500021be5d91721e1797606e31e442fc5477f4512abce03b9,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,53,16,37.333333333328,37,-0.3333333333279995,14,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06732104100228753,ok,
en_line_15,en,single_line,7,2.333333333333,opencv_bilinear,2.335714285714286,2.335714285714286,,canonical/en_line_15/r_2p333333.png,2b1ef284bd55f2ffd0ae9a0f9964a1ede6f039ebfd7fa7e5cb801730d7c5813e,resized/opencv_bilinear/en_line_15/r_2p333333.png,2615acb4eaa1990003c340fb0d4bc7bee0d794b1add8b7f926644343cdc44076,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,53,16,37.333333333328,37,-0.3333333333279995,16,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0700618749979185,ok,
en_line_15,en,single_line,7,2.333333333333,lanczos2_7tap_16phase,2.335714285714286,2.335714285714286,,canonical/en_line_15/r_2p333333.png,2b1ef284bd55f2ffd0ae9a0f9964a1ede6f039ebfd7fa7e5cb801730d7c5813e,resized/lanczos2_7tap_16phase/en_line_15/r_2p333333.png,db91ba8c6fa35301ac581de8069b6a3914df33bc90f333ba51b21ad3887f8b7f,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,53,16,37.333333333328,37,-0.3333333333279995,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06856641700142063,ok,
en_line_15,en,single_line,7,2.333333333333,lanczos3_7tap_16phase,2.335714285714286,2.335714285714286,,canonical/en_line_15/r_2p333333.png,2b1ef284bd55f2ffd0ae9a0f9964a1ede6f039ebfd7fa7e5cb801730d7c5813e,resized/lanczos3_7tap_16phase/en_line_15/r_2p333333.png,0ea8f4cdcb0d3bc5d90ea9b554f7fec51097ad29956acbc5ce54248864fddeb5,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,53,16,37.333333333328,37,-0.3333333333279995,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06845350000367034,ok,
en_line_15,en,single_line,7,2.466666666667,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p466667.png,32a1811ca16ef99cce2fa95b083cbc8576941eb8a141f562cb9fb05b221996fa,resized/bin_floor/en_line_15/r_2p466667.png,516493bbc36c59b7527d463c74d0a386e286ceeb488325de28b9f137dec56c70,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,56,16,39.466666666672,39,-0.46666666667199763,20,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06900291600322817,ok,
en_line_15,en,single_line,7,2.466666666667,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p466667.png,32a1811ca16ef99cce2fa95b083cbc8576941eb8a141f562cb9fb05b221996fa,resized/bin_ceil/en_line_15/r_2p466667.png,feca433961ddd9c84bc55d2fc79029d2d24cc0f5b3079b51d8efc91f114f773e,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,56,16,39.466666666672,39,-0.46666666667199763,14,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0678048330009915,ok,
en_line_15,en,single_line,7,2.466666666667,opencv_bilinear,2.463157894736842,2.463157894736842,,canonical/en_line_15/r_2p466667.png,32a1811ca16ef99cce2fa95b083cbc8576941eb8a141f562cb9fb05b221996fa,resized/opencv_bilinear/en_line_15/r_2p466667.png,b6f20f9fc4690b1b524772f6620e8c056f28b83d568cbcf341ab16fd8829d78d,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,56,16,39.466666666672,39,-0.46666666667199763,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06648845798918046,ok,
en_line_15,en,single_line,7,2.466666666667,lanczos2_7tap_16phase,2.463157894736842,2.463157894736842,,canonical/en_line_15/r_2p466667.png,32a1811ca16ef99cce2fa95b083cbc8576941eb8a141f562cb9fb05b221996fa,resized/lanczos2_7tap_16phase/en_line_15/r_2p466667.png,107b457d67b26584765c36c4339b0bf79296fe8d6692783f8c4abc11a07aa856,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,56,16,39.466666666672,39,-0.46666666667199763,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06906991600408219,ok,
en_line_15,en,single_line,7,2.466666666667,lanczos3_7tap_16phase,2.463157894736842,2.463157894736842,,canonical/en_line_15/r_2p466667.png,32a1811ca16ef99cce2fa95b083cbc8576941eb8a141f562cb9fb05b221996fa,resized/lanczos3_7tap_16phase/en_line_15/r_2p466667.png,cc91ee224631e1b404f3be490c651bc5d0d4c05558b6e5394b2fa3a6f222856c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,56,16,39.466666666672,39,-0.46666666667199763,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.08451558300293982,ok,
en_line_15,en,single_line,7,2.6,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p600000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/bin_floor/en_line_15/r_2p600000.png,753ebf5d275bbed9c1f2ec8be4e263aa061bc530324a663acdd3b27dee4f4625,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,41.6,42,0.3999999999999986,21,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07696658300119452,ok,
en_line_15,en,single_line,7,2.6,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p600000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/bin_ceil/en_line_15/r_2p600000.png,cf815ccb94b6baa29b1e554b254c2c3320e8a4c689a3581bf77fe5def095a13c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,41.6,42,0.3999999999999986,15,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0674039159930544,ok,
en_line_15,en,single_line,7,2.6,opencv_bilinear,2.6033898305084744,2.6033898305084744,,canonical/en_line_15/r_2p600000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/opencv_bilinear/en_line_15/r_2p600000.png,2fb5b09c8edc28405e85bee15dd61b2d28be3bdfb3ef5337d6384a0e8e611983,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,41.6,42,0.3999999999999986,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0671680419909535,ok,
en_line_15,en,single_line,7,2.6,lanczos2_7tap_16phase,2.6033898305084744,2.6033898305084744,,canonical/en_line_15/r_2p600000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/lanczos2_7tap_16phase/en_line_15/r_2p600000.png,8449aec32704a6d0c26f5f326220e985469087a0462ce522757707545c58104b,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,41.6,42,0.3999999999999986,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0675738339923555,ok,
en_line_15,en,single_line,7,2.6,lanczos3_7tap_16phase,2.6033898305084744,2.6033898305084744,,canonical/en_line_15/r_2p600000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/lanczos3_7tap_16phase/en_line_15/r_2p600000.png,b6334d67fb2076ac36a39debcd1cbf7167d8b0af66851ceea7522b15209b7583,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,41.6,42,0.3999999999999986,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06758137499855366,ok,
en_line_15,en,single_line,7,2.625,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p625000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/bin_floor/en_line_15/r_2p625000.png,753ebf5d275bbed9c1f2ec8be4e263aa061bc530324a663acdd3b27dee4f4625,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,42.0,42,0.0,21,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07444512499205302,ok,
en_line_15,en,single_line,7,2.625,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p625000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/bin_ceil/en_line_15/r_2p625000.png,cf815ccb94b6baa29b1e554b254c2c3320e8a4c689a3581bf77fe5def095a13c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,42.0,42,0.0,15,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06952074999571778,ok,
en_line_15,en,single_line,7,2.625,opencv_bilinear,2.621160409556314,2.621160409556314,,canonical/en_line_15/r_2p625000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/opencv_bilinear/en_line_15/r_2p625000.png,afe977c1cdcb111ec0b8677f609e79f02237a58899f8ce831d105a8baa5a4c7f,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,42.0,42,0.0,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07517241600726265,ok,
en_line_15,en,single_line,7,2.625,lanczos2_7tap_16phase,2.621160409556314,2.621160409556314,,canonical/en_line_15/r_2p625000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/lanczos2_7tap_16phase/en_line_15/r_2p625000.png,5e0a1f2f03d7825dc924fc84464c85a56d8e72e645e0c6cc791b2474dc9150de,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,42.0,42,0.0,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07343562498863321,ok,
en_line_15,en,single_line,7,2.625,lanczos3_7tap_16phase,2.621160409556314,2.621160409556314,,canonical/en_line_15/r_2p625000.png,57556dd50fb6d80b0f89beeba049d07b588ca6ead3b714301ee37d11471a953f,resized/lanczos3_7tap_16phase/en_line_15/r_2p625000.png,ff356a99a284add5bc6650b194769ca321eab334b0d370a6b1f43b2118398ab1,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,61,16,42.0,42,0.0,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0736643330019433,ok,
en_line_15,en,single_line,7,2.733333333333,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p733333.png,5355fd095852a2832afe12ef1339cd7c3bf9222288fdded9d8e85f1d49e648cb,resized/bin_floor/en_line_15/r_2p733333.png,6316b15bcb2d46000f9025fb36331fe0d4370cc91fd3c7b45f25b705b722620c,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,64,16,43.733333333328,44,0.2666666666720019,23,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07472566700016614,ok,
en_line_15,en,single_line,7,2.733333333333,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p733333.png,5355fd095852a2832afe12ef1339cd7c3bf9222288fdded9d8e85f1d49e648cb,resized/bin_ceil/en_line_15/r_2p733333.png,e69ba4fcc08f372e5882d79412d6864e43f1f3794e2da2058cfa8f4883e69dc7,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,64,16,43.733333333328,44,0.2666666666720019,16,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0678289999923436,ok,
en_line_15,en,single_line,7,2.733333333333,opencv_bilinear,2.731034482758621,2.731034482758621,,canonical/en_line_15/r_2p733333.png,5355fd095852a2832afe12ef1339cd7c3bf9222288fdded9d8e85f1d49e648cb,resized/opencv_bilinear/en_line_15/r_2p733333.png,2a49a1b0f84a5a2385a483d9334b5af8d0a88c78f92999883966fd0b1625f22a,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,64,16,43.733333333328,44,0.2666666666720019,17,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.0701755000045523,ok,
en_line_15,en,single_line,7,2.733333333333,lanczos2_7tap_16phase,2.731034482758621,2.731034482758621,,canonical/en_line_15/r_2p733333.png,5355fd095852a2832afe12ef1339cd7c3bf9222288fdded9d8e85f1d49e648cb,resized/lanczos2_7tap_16phase/en_line_15/r_2p733333.png,ff2b1b7fb029c249b748e278e86215956f462596c829db53106e398067948f2b,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,64,16,43.733333333328,44,0.2666666666720019,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06847291700250935,ok,
en_line_15,en,single_line,7,2.733333333333,lanczos3_7tap_16phase,2.731034482758621,2.731034482758621,,canonical/en_line_15/r_2p733333.png,5355fd095852a2832afe12ef1339cd7c3bf9222288fdded9d8e85f1d49e648cb,resized/lanczos3_7tap_16phase/en_line_15/r_2p733333.png,d96939a9da3871ddb0b02aac1f793691837331ace85b9166f3e3baee37abb7ad,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,64,16,43.733333333328,44,0.2666666666720019,18,True,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06912966699746903,ok,
en_line_15,en,single_line,7,2.866666666667,bin_floor,2.0,2.0,2,canonical/en_line_15/r_2p866667.png,9b0ed376f5e1512b45e3079df6f1ceb89a2c3587370943e96139257f91734732,resized/bin_floor/en_line_15/r_2p866667.png,46c88d3ada7be57df8f940b785d1b285c2e5bb25304321f43a80e2d0e269448a,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,66,16,45.866666666672,46,0.13333333332799668,23,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.07041770800424274,ok,
en_line_15,en,single_line,7,2.866666666667,bin_ceil,3.0,3.0,3,canonical/en_line_15/r_2p866667.png,9b0ed376f5e1512b45e3079df6f1ceb89a2c3587370943e96139257f91734732,resized/bin_ceil/en_line_15/r_2p866667.png,add57cad29663ef7dc26fa9e053059b91c53c84ce791f183887a7ac818d79981,/Users/karankapur/ocr_expt/fonts/Consolas-Regular.ttf,0,66,16,45.866666666672,46,0.13333333332799668,16,False,Character Error Rate,"Character Error Rate
",Character Error Rate,Character Error Rate,0,20,0.0,0.06597262500145007,ok,
