pattern_id,language,layout,psm,requested_ratio,method,effective_ratio_x,effective_ratio_y,integer_bin_factor,source_path,source_sha256,output_path,output_sha256,font_path,font_index,font_size,target_output_glyph_height,target_source_glyph_height,source_max_glyph_height,source_height_error,output_max_glyph_height,glyph_height_warning,reference,prediction,normalized_reference,normalized_prediction,edit_distance,reference_chars,cer,status,error,source_pixel_sha256,output_pixel_sha256,ocr_stdout_sha256
zh_line_02,zh_tra,single_line,7,1.266666666667,opencv_bilinear,1.271186440677966,1.271186440677966,,canonical/zh_line_02/r_1p266667.png,cd1712b4e962c73a9d8f1c00a7a05d69531c4e298e92ccb71fa5aef634565ab3,resized/opencv_bilinear/zh_line_02/r_1p266667.png,9750cda6b06fbb5d2396a54c47e2c0cc6a69147e00fe540831c811ae9f1b0af2,fonts/microsoft-jhenghei.ttf,0,22,16,20.266666666672,20,-0.26666666667199834,16,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,4058563d96cab1878c63657d8cd5bbdad238dae951017e341e5d25c00d294d40,1ce2afa244dcb6a3d0c38076600ec7e53c13092b389420113143c9306844c4e9,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,1.4,opencv_bilinear,1.403225806451613,1.403225806451613,,canonical/zh_line_02/r_1p400000.png,1ca3bb99d5758f71bc5d8ef4ac5bdcb5ed91a847d13b03e7d6f81fd8e1ac6c8e,resized/opencv_bilinear/zh_line_02/r_1p400000.png,7fec29481268d5bbe824e76e204626a91bbc5cfe0972906358e74650498d8f81,fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,16,False,唸唾啃啄執,"吟唾嘴吸執
",唸唾啃啄執,吟唾嘴吸執,3,5,0.6,ok,,56fca5a0e67b1118fa92b9b24ca9624deed80ad8cb4fc752de690b5a804daef4,1b064ddf37e453f9c8b512d6d1c3dcaf113a08240d083b215280adb3d7842a21,83b7025785c7bd500b96dca2547fac561c2b8405a9db08520220e4846717b8d5
zh_line_02,zh_tra,single_line,7,1.533333333333,opencv_bilinear,1.537190082644628,1.537190082644628,,canonical/zh_line_02/r_1p533333.png,e9087a31aa1a2204c2e5d40f2092f210d32de826617c916da593634a6e66f7e7,resized/opencv_bilinear/zh_line_02/r_1p533333.png,7268b65cd5c81465bd3bbad479caad0f01591c4a94e0a0ba2a4c1899a01fbf11,fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,24,-0.5333333333279988,17,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,903b42131b09c4dbb69057569d1bcafb689b195f32ff0557d1fee132c98da415,e3f00fecd4d913c8ce603e58210dd9359b9a52ace5dde61e5c6fe584f9d4407f,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,1.666666666667,opencv_bilinear,1.6721311475409837,1.6721311475409837,,canonical/zh_line_02/r_1p666667.png,67d69372754a51f8c16d07a1dd2a339272e847ab3e8952c0a6a3fe70ac8b3879,resized/opencv_bilinear/zh_line_02/r_1p666667.png,430a1e9c1c04b98efc550497be274567882af65d2cb65f08653ae1b1af02750f,fonts/microsoft-jhenghei.ttf,0,30,16,26.666666666672,27,0.3333333333279995,17,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,44390302ab73a4c543b820962bace266427c81b6adc9d52c6f56bbf6e2f707bc,49fa2c6fa95e3725bb7c369fc302ce02e35d8243b2475ae64302ecffdfd5cb4b,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,1.8,opencv_bilinear,1.8048780487804879,1.8048780487804879,,canonical/zh_line_02/r_1p800000.png,7653c39fe07364f64364964f5e8e97e74acc2072540f1a7bfa1e39d1e365d482,resized/opencv_bilinear/zh_line_02/r_1p800000.png,ad70c370c36722d18634b981dfce03014915d732a9808c9003ebdcddae0a40ab,fonts/microsoft-jhenghei.ttf,0,32,16,28.8,29,0.1999999999999993,17,False,唸唾啃啄執,"吟咕踢啄執
",唸唾啃啄執,吟咕踢啄執,3,5,0.6,ok,,4031335ae54f1f0d8300c98e973a183fd113bedc64697ff63cea09ec95695f2e,3a4120c4daeafe3f8ee5804192d16b528b87bb4c8730336af3da2013d2915289,b7a6d676711eae81c97b7f680489c3b1269d394228b0b622742e45643a103d3b
zh_line_02,zh_tra,single_line,7,1.933333333333,opencv_bilinear,1.935483870967742,1.935483870967742,,canonical/zh_line_02/r_1p933333.png,9403b3cf798659314ddce331a15e37c93258ecd2b7d26d97f63f034b356cfaa3,resized/opencv_bilinear/zh_line_02/r_1p933333.png,90faaa122b250d000c3396b90bc535a81c3a8ae7c98d94c672141188748db55b,fonts/microsoft-jhenghei.ttf,0,35,16,30.933333333328,31,0.06666666667199905,17,False,唸唾啃啄執,"吟唾啃啄執
",唸唾啃啄執,吟唾啃啄執,1,5,0.2,ok,,93c8e47fdeb9ff0da53cf2fa139d3d3a4883ebbf0ff15aa21aa8ffafef840c52,d5af348f70b132bc68265bd9143468e5367bfa535c60cd69f3d4e833a9d33941,2b75dc73ce69d15518689a0c67c104c454b2b9bdae3249cc3115d1e1ea9d4ce4
zh_line_02,zh_tra,single_line,7,2.066666666667,opencv_bilinear,2.0655737704918034,2.0655737704918034,,canonical/zh_line_02/r_2p066667.png,5c02d3de6eac523a950291d01e90d4629dc97535e73e42ab3e50e5453398c533,resized/opencv_bilinear/zh_line_02/r_2p066667.png,105f731a835968c55bd150fd6358f03aaad1105a6a6ff9ee4a060186df2bca0e,fonts/microsoft-jhenghei.ttf,0,37,16,33.066666666672,33,-0.06666666667199905,16,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,27514df39766eb52bd84741879033d82de3109c1a080aaa355293472dd66821f,a8679f31fb49c530b3d9c2d67fe7c2a865b0ec4c01fa1b69b98559f57366b21e,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,2.2,opencv_bilinear,2.2,2.2,,canonical/zh_line_02/r_2p200000.png,70dc0d9bac126f27c776ccff129fef5b0004b7d8017538e964ee453cf5aef9cd,resized/opencv_bilinear/zh_line_02/r_2p200000.png,1495088e8993654b953d832938416708d43abcf3906455922d8e08b0ba1b5062,fonts/microsoft-jhenghei.ttf,0,38,16,35.2,35,-0.20000000000000284,16,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,0692e8130efadbfaed79eeac3c44a09afc8e2f99590807640d69db8ab181907d,8a681920195a5c808bdd49172c3a1861a650b2deb41a0fbbfb639dd14459a493,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,2.333333333333,opencv_bilinear,2.330578512396694,2.330578512396694,,canonical/zh_line_02/r_2p333333.png,10c68a8f958c6a43d57752a035c2f1000dbec38b9ce01d9bcb7ef7a73660c090,resized/opencv_bilinear/zh_line_02/r_2p333333.png,8c1bbdd574b99408e724b42903f2ed24fd5da07ed29aeb8f10dd505f870f230e,fonts/microsoft-jhenghei.ttf,0,41,16,37.333333333328,37,-0.3333333333279995,16,False,唸唾啃啄執,"吟唾啃啄執
",唸唾啃啄執,吟唾啃啄執,1,5,0.2,ok,,cdf08e611916314345f3cd3a3556f629927362aa6d0c4d7e6b6b3156c7db4cc5,ada5f7f061e2b4585d41a3c8e4f11b53ae28ede135229eff314995323a01a567,2b75dc73ce69d15518689a0c67c104c454b2b9bdae3249cc3115d1e1ea9d4ce4
zh_line_02,zh_tra,single_line,7,2.466666666667,opencv_bilinear,2.4705882352941178,2.4705882352941178,,canonical/zh_line_02/r_2p466667.png,9a3209e9c9d80029068764984584969e6560461e6d1850bd55f300ee50340b1d,resized/opencv_bilinear/zh_line_02/r_2p466667.png,a3d68116c4f1f1946bf161fd06bd22bb95a09a1c55e72d32580fb40099856874,fonts/microsoft-jhenghei.ttf,0,43,16,39.466666666672,39,-0.46666666667199763,16,False,唸唾啃啄執,"吟唾啃啄執
",唸唾啃啄執,吟唾啃啄執,1,5,0.2,ok,,25ca3be2e139c7ae3fd686cc458146ea8d014aa43bbb836f2701636151944059,810edd8e98348896faba99458ae4b2a5c24c9068050a54bfd6b83af32b38adf4,2b75dc73ce69d15518689a0c67c104c454b2b9bdae3249cc3115d1e1ea9d4ce4
zh_line_02,zh_tra,single_line,7,2.6,opencv_bilinear,2.6065573770491803,2.6065573770491803,,canonical/zh_line_02/r_2p600000.png,72bfeb7b3920b4a82195e960282b580d36e20bf9a9d65dac71d89051f07902ca,resized/opencv_bilinear/zh_line_02/r_2p600000.png,e633642c3d753468f4cf0f1308fb8fe468959dad785214ff975df5708961ba80,fonts/microsoft-jhenghei.ttf,0,46,16,41.6,41,-0.6000000000000014,16,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,3306fc2c2d07785460de1430752fcb246a0a0152d4c3712386eccecd4c979d9d,a1217f1d9366a21dc95978bfcc25a791600dbb5efaa1f127a0bc2e8b48189013,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_02,zh_tra,single_line,7,2.625,opencv_bilinear,2.628099173553719,2.628099173553719,,canonical/zh_line_02/r_2p625000.png,72bfeb7b3920b4a82195e960282b580d36e20bf9a9d65dac71d89051f07902ca,resized/opencv_bilinear/zh_line_02/r_2p625000.png,0f7fe6243dd28ac3d24fda56f653c449415dd8daa1cc2508b3a82ce8cf0df730,fonts/microsoft-jhenghei.ttf,0,46,16,42.0,41,-1.0,16,False,唸唾啃啄執,"吟唾啃啄執
",唸唾啃啄執,吟唾啃啄執,1,5,0.2,ok,,3306fc2c2d07785460de1430752fcb246a0a0152d4c3712386eccecd4c979d9d,a8a7501c54dc6dd4ff3eee9442a722ce0ed6f1d2974cab13664ff23d634bf4d1,2b75dc73ce69d15518689a0c67c104c454b2b9bdae3249cc3115d1e1ea9d4ce4
zh_line_02,zh_tra,single_line,7,2.733333333333,opencv_bilinear,2.727272727272727,2.727272727272727,,canonical/zh_line_02/r_2p733333.png,7ebb17a40d2f2509857306fd924bef4b73982bc7654f9b18e63e19848cc54e5c,resized/opencv_bilinear/zh_line_02/r_2p733333.png,1c65fccd9b30b95a69b89a92f5f2bc4b690cee60592587d7f6f902abdf9b6160,fonts/microsoft-jhenghei.ttf,0,48,16,43.733333333328,44,0.2666666666720019,17,False,唸唾啃啄執,"吟唾踢啄執
",唸唾啃啄執,吟唾踢啄執,2,5,0.4,ok,,7c8ebffd9756d8b1ebfd6da3244cf0dd4cf16380e076b0b09b1b7c7f211d9a55,1fcf7f9a24064492c42aeba84e05e76f856abdd3d901c0209ea03723321d2cf5,37957c7394bc63942de44aae9423bab858471a697fc21c3e5dc435965648071a
zh_line_02,zh_tra,single_line,7,2.866666666667,opencv_bilinear,2.8739495798319328,2.8739495798319328,,canonical/zh_line_02/r_2p866667.png,7bdfcbb3dcaa0557e8a727c50b7f817873b4124af3627033479021aadb234ac6,resized/opencv_bilinear/zh_line_02/r_2p866667.png,49b89e0a2cc2139de4adf53fdbe9b9c7993693938af64b3342921e357307d7a3,fonts/microsoft-jhenghei.ttf,0,50,16,45.866666666672,46,0.13333333332799668,17,False,唸唾啃啄執,"嗆唾啃啄執
",唸唾啃啄執,嗆唾啃啄執,1,5,0.2,ok,,1ff2e040fd97e1eccbc8ff67edd43994041bf5da11546c2f3503896f8e487412,cd8a5e979a200556547619cb78510c91c49042ff799d3bef97b79441f4be73df,d7f0a923c7d7b9e368619ea5fc74c7778d2fc702206daaf4f60bb22dc00b415f
zh_line_02,zh_tra,single_line,7,3.0,opencv_bilinear,3.0,3.0,,canonical/zh_line_02/r_3p000000.png,37af239c8ad64c9dabf8d12d2ec7df972cf6af4394056977384d990a5fc0f420,resized/opencv_bilinear/zh_line_02/r_3p000000.png,14848f679bb6e8690857013d2a968728427aa02117efc6514be08b340433bb37,fonts/microsoft-jhenghei.ttf,0,53,16,48.0,48,0.0,16,False,唸唾啃啄執,"吟唾嘴啄執
",唸唾啃啄執,吟唾嘴啄執,2,5,0.4,ok,,62fc5a855051cd0acff8284e4292392c47d5d29aeae37941be1b154653f94dff,fb7ff96ff8a69eb82d03d95c096c4abeaebfd28a011e6b88cbcd6eea3419f861,e74ae69b44718aed62e3d31a3b6550b16d86e6669b954cb3132299c09618c876
zh_line_03,zh_tra,single_line,7,1.0,opencv_bilinear,1.0,1.0,,canonical/zh_line_03/r_1p000000.png,c79ed46e39cf8757c3eb753716daab12f7eef565470eb5184f945610f4c5a87f,resized/opencv_bilinear/zh_line_03/r_1p000000.png,cad4e1214de7689e830c4ebb39844e82b16b6180b1b9645eaaeb85bada204b3c,fonts/microsoft-jhenghei.ttf,0,17,16,16.0,16,0.0,16,False,得深常奢夠堅堂基培堵,"得深常者夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常者夠堅堂基培堵,1,10,0.1,ok,,38d0beef7a61b378f3ca6fb2c03530aee9fca307e0365facc74576faf19fe90c,38d0beef7a61b378f3ca6fb2c03530aee9fca307e0365facc74576faf19fe90c,930120c524f19ad0a44d4db5e074c0f79cc584a7c9b49c7e35e87df393013cad
zh_line_03,zh_tra,single_line,7,1.133333333333,opencv_bilinear,1.1320754716981132,1.1320754716981132,,canonical/zh_line_03/r_1p133333.png,3e17553ae714bcd471064d6215b25babc067a08e23aab1e52a82de8ac3991720,resized/opencv_bilinear/zh_line_03/r_1p133333.png,58d4b93e46d49afcfadb467a85d20407f4fce0f5e4c2f3a325a91f8962dcde7a,fonts/microsoft-jhenghei.ttf,0,20,16,18.133333333328,18,-0.13333333332800024,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,6c49b8af7ae98611bd1dd8d427132d5af213ae4e39e35d90c44d8dd916a051f5,bf277acdd94e238ba8ad0695023cbd51b7ad7a076fb63a53a948b11058e88dd7,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.266666666667,opencv_bilinear,1.2692307692307692,1.2692307692307692,,canonical/zh_line_03/r_1p266667.png,f651c619670872130c5eb22a15ec8894f09244b51555fe7acd6d412c2df819c0,resized/opencv_bilinear/zh_line_03/r_1p266667.png,3e21a4d2416596723fb6d181e39b4dadad9867ea1a73b63b68b8ac02e9004f70,fonts/microsoft-jhenghei.ttf,0,22,16,20.266666666672,20,-0.26666666667199834,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,edbf8447a953555baba6f998c803e8a98ae80f075d4685e5050770df1ed6d579,b2f008a30aa694a5011252f08363e88f9854d200bd21d9206ec232d58afa6526,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.4,opencv_bilinear,1.4,1.4,,canonical/zh_line_03/r_1p400000.png,2115db4c7fe2c3a132dd28be18f3efc37dffeff4929fd6865bca1aa0345ef8c5,resized/opencv_bilinear/zh_line_03/r_1p400000.png,326de361abdcec810d87601d28b424afbe9fdd8e7b71a539c0e3b203708875ef,fonts/microsoft-jhenghei.ttf,0,25,16,22.4,22,-0.3999999999999986,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,6b11176fb33cfc4b7611122faba89315988f6c8153494d509eaf93c406ebba46,b4ec1009914683513fdf133a9482f5dbf3a22cf577bd485c45214ff23bafef7d,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.533333333333,opencv_bilinear,1.5355450236966826,1.5355450236966826,,canonical/zh_line_03/r_1p533333.png,8781179b5880ea7c726e13103aed84c96c84ff35834391fa580eea6478f72e04,resized/opencv_bilinear/zh_line_03/r_1p533333.png,a858ed13ab468a227f2bf71b5da86a22e8e3800bad03b2003cbecaa0f609c5c6,fonts/microsoft-jhenghei.ttf,0,27,16,24.533333333328,24,-0.5333333333279988,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,db7243571516128faf7754d7b5c3ee96eba76810989cfe5eaa439f8f75d646a8,691230d0133ea2fb241d02020809929d429dd9a670f8ebabac1faaac3ac6433a,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.666666666667,opencv_bilinear,1.6650717703349283,1.6650717703349283,,canonical/zh_line_03/r_1p666667.png,a826a5bcdc8ae31409416bb0a7dcf75251814c49353c3398fdf64f0bd47c376f,resized/opencv_bilinear/zh_line_03/r_1p666667.png,f0c47b03807f08dbd5b4f5d327a3a5971f6634b4bf19726bf95dcd8851915742,fonts/microsoft-jhenghei.ttf,0,29,16,26.666666666672,27,0.3333333333279995,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,979593f0659b8558c3341968d7a2a9d9c27839d4ab2844e442fa44c1517b5682,f81160eaa3efab79d5597a59d4a437bb0063e31314972796c58d96c4f0f418f5,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.8,opencv_bilinear,1.7971014492753623,1.7971014492753623,,canonical/zh_line_03/r_1p800000.png,9f4841493a6cb1097ef0aed66ff5f6ae49c6576bb67409b3911d66fc41250f9c,resized/opencv_bilinear/zh_line_03/r_1p800000.png,aba1daf1619ca8c30e6038c524038b4f3dce81aed659c74c64b69c4bd1fcdc98,fonts/microsoft-jhenghei.ttf,0,31,16,28.8,28,-0.8000000000000007,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,6c34ec0026b34371a8e6e8cf5bcc8dc333ef493fdc5716c52b1243156605432b,6afd06a3f4090353803b662d1c39958fbafb96214fb00df44310436e3b03c5c6,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,1.933333333333,opencv_bilinear,1.9326923076923077,1.9326923076923077,,canonical/zh_line_03/r_1p933333.png,5a6bb071d4bcbabd5e4f88f2e77758ab4914ebcda7d3b72953e8edf211b36d95,resized/opencv_bilinear/zh_line_03/r_1p933333.png,57e43e41935ffd098d1e91d2c28f7839cec67f04483bd7fba2229576eddcbb03,fonts/microsoft-jhenghei.ttf,0,34,16,30.933333333328,31,0.06666666667199905,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,284fb375d26f4152a1c9599767e5450402aa4f7c86264355fc3b6850e4ac2075,7674a6d3887ecdff83f5a1c81c98df3a152d19b5330bcfdc7f02ae9775309e71,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.066666666667,opencv_bilinear,2.0660377358490565,2.0660377358490565,,canonical/zh_line_03/r_2p066667.png,a2bb6f169c641faac976e7ba7262ce21356ad0b005863bcb5b557e0b9b472087,resized/opencv_bilinear/zh_line_03/r_2p066667.png,ce196e6fd9a4527986283409ee315ac65717be6f2ea22fe9301dd4e72a4b43f1,fonts/microsoft-jhenghei.ttf,0,37,16,33.066666666672,33,-0.06666666667199905,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,ce0a0cc289c7507de70447ae98d1b4af03fe0b03b6a49bbf73e633c775391c3d,9b5b70647da6220b17bf3176880f23d5797cf815805177c7b75c8fa59ee3ebeb,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.2,opencv_bilinear,2.2,2.2,,canonical/zh_line_03/r_2p200000.png,b5134150013ec0a7e53d72723a4e172156cc09da9e65736b7dffa9f743c3f1bc,resized/opencv_bilinear/zh_line_03/r_2p200000.png,b415fcf16681b87608f350e8d091b4e1e2f084719b37153d15fb2e8a5a574d8b,fonts/microsoft-jhenghei.ttf,0,39,16,35.2,35,-0.20000000000000284,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,054e5457e4b44c5488d34c0b542952a050f93249421cde79598ff78c272f64e3,03d9155dc65430371c590454e9e6333f0ae57fa980f58848b10e40c81e3f9991,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.333333333333,opencv_bilinear,2.3365384615384617,2.3365384615384617,,canonical/zh_line_03/r_2p333333.png,2f6a639cd831e15761c01b8ff453b1612d92493e88a2ae89bf479b414c2c1187,resized/opencv_bilinear/zh_line_03/r_2p333333.png,4ae7ce7b5700fe4a674473c3a75728b2eaca1e8d6e1f0752901854e21b7b3fa7,fonts/microsoft-jhenghei.ttf,0,41,16,37.333333333328,37,-0.3333333333279995,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,8cd654897e93441183173680ecd713265dee27f52fbca0205a1729d786330bbc,28c6e45c2f7debdd01a17d0d40dfdaf6a8f6c5dfdcede13a12c0e5af400dbcbc,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.466666666667,opencv_bilinear,2.463768115942029,2.463768115942029,,canonical/zh_line_03/r_2p466667.png,54c0edd6a55a98e2fcc67521a16dea18e45b1737c241f8c6036bcb2b61c1d429,resized/opencv_bilinear/zh_line_03/r_2p466667.png,281cfc774e0c573c4e9cb413104cdd2f9b967712a1b2a8bdb628d33e8cd2fcfa,fonts/microsoft-jhenghei.ttf,0,43,16,39.466666666672,39,-0.46666666667199763,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,1eb4c9fa734801aa528dcf56bee3a060873e7b6ab7e9b918b0634d54c43bd1b5,57a0e2b3e1bba7f4b9ccfe8230dbeca829596a6c435f74d5b4ac8a89b58229f5,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.6,opencv_bilinear,2.5953488372093023,2.5953488372093023,,canonical/zh_line_03/r_2p600000.png,715059be5779085a7c36d6aaa89eaceeb32a956e67ae2b7c4f7bdbc954588061,resized/opencv_bilinear/zh_line_03/r_2p600000.png,46af6e3f2b910ace201bca6aac90ab70b594bfed18c2a68fd8272c77eda4b2b2,fonts/microsoft-jhenghei.ttf,0,47,16,41.6,42,0.3999999999999986,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,ca773b83929c1abc153683356799aae1fbd25f1c85230d550b790985a679be4e,af4fdd97b4d165787adc1e8e8686b67ce36420a5c85ed5bf87ca043632fc474c,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.625,opencv_bilinear,2.619718309859155,2.619718309859155,,canonical/zh_line_03/r_2p625000.png,715059be5779085a7c36d6aaa89eaceeb32a956e67ae2b7c4f7bdbc954588061,resized/opencv_bilinear/zh_line_03/r_2p625000.png,a78cf83644df96254a4fb242f5ecbd9c0d1813b7e53a453d97e94f7a522f7660,fonts/microsoft-jhenghei.ttf,0,47,16,42.0,42,0.0,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,ca773b83929c1abc153683356799aae1fbd25f1c85230d550b790985a679be4e,330eb2e0b0ee26fd003c85b2943368ae9c849ad3624a5c69ef05ed8fd4829bc7,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.733333333333,opencv_bilinear,2.727272727272727,2.727272727272727,,canonical/zh_line_03/r_2p733333.png,5bd9da2739453acde6426f1473515a7d97b331f660e1163744731d791c05bf50,resized/opencv_bilinear/zh_line_03/r_2p733333.png,f9cb106db1b5a71e98f2421218a4c30363746b87bf5496b3fb24d08ba2c190ba,fonts/microsoft-jhenghei.ttf,0,48,16,43.733333333328,44,0.2666666666720019,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,89e9763689dda972d37c8db1982c59ee3acbf733d450ded135489b2e7c4b8739,ee3b629adac89d718525293bb36fb25a0f72468de7a8689b95f127cd55c40c08,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,2.866666666667,opencv_bilinear,2.8720379146919433,2.8720379146919433,,canonical/zh_line_03/r_2p866667.png,8610e7e2511bafa908e5600f2b16966aecf0ef60b13143bf2dbaa9f7c0e8cb8e,resized/opencv_bilinear/zh_line_03/r_2p866667.png,b73800b8b1657fd5e9463d2f1219db4f215d782906a1bc1ed3e80c4e270f6922,fonts/microsoft-jhenghei.ttf,0,51,16,45.866666666672,46,0.13333333332799668,17,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,c9803af175540da1aae31944b04b95651055e0e9ff90fc0ec4ff1994c0b40f71,5cb1a628a8e51193ad6fa0d904af0105f56a0e34a1e5bb0db07b7d1e60ddca71,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
zh_line_03,zh_tra,single_line,7,3.0,opencv_bilinear,3.0,3.0,,canonical/zh_line_03/r_3p000000.png,4137c20e68a0de56faf596c181fc05b50db25a1eb419f100c85ccdcc7784e50a,resized/opencv_bilinear/zh_line_03/r_3p000000.png,990bd4c70b88d46c0c468cf9c241aaf1ea0dc85e7f6c0020eb7a067f4d568d42,fonts/microsoft-jhenghei.ttf,0,54,16,48.0,48,0.0,16,False,得深常奢夠堅堂基培堵,"得深常奢夠堅堂基培堵
",得深常奢夠堅堂基培堵,得深常奢夠堅堂基培堵,0,10,0.0,ok,,d71517a013000bed448eea1989a8b308e160b083f31af0a82627cdd1fca9e980,6076ee94c80e1730f4cb023d7727c83c7e7be5a8aaecb39b596f991fc3ccade2,6c8ef9d6073cac5cdf19022bf502bae9aa3834ac1359685fca35e7bcb9eb1f77
